,Date,Open,High,Low,Average,Close,Adj Close,Volume
35,2012-02-23 00:00:00,179.63999938964844,180.75,176.9600067138672,178.8550033569336,178.88999938964844,178.88999938964844,5153800
36,2012-02-24 00:00:00,179.6999969482422,180.74000549316406,178.3699951171875,179.55500030517578,179.1300048828125,179.1300048828125,3668700
37,2012-02-27 00:00:00,177.5399932861328,179.19000244140625,176.5,177.84500122070312,178.52999877929688,178.52999877929688,3706200
38,2012-02-28 00:00:00,178.89999389648438,184.2899932861328,177.9499969482422,181.1199951171875,183.8000030517578,183.8000030517578,5764500
39,2012-02-29 00:00:00,183.88999938964844,184.0,179.00999450683594,181.50499725341797,179.69000244140625,179.69000244140625,5300300
40,2012-03-01 00:00:00,179.88999938964844,180.49000549316406,176.5800018310547,178.53500366210938,180.0399932861328,180.0399932861328,4936000
41,2012-03-02 00:00:00,179.47999572753906,181.83999633789062,178.9199981689453,180.37999725341797,179.3000030517578,179.3000030517578,3657800
42,2012-03-05 00:00:00,179.0,181.82000732421875,178.17999267578125,180.0,180.25999450683594,180.25999450683594,4682700
43,2012-03-06 00:00:00,178.67999267578125,183.5,178.0399932861328,180.7699966430664,181.08999633789062,181.08999633789062,5612200
44,2012-03-07 00:00:00,182.64999389648438,185.5,182.39999389648438,183.9499969482422,183.77000427246094,183.77000427246094,4951500
45,2012-03-08 00:00:00,184.1699981689453,188.3800048828125,183.8000030517578,186.09000396728516,187.63999938964844,187.63999938964844,4221500
46,2012-03-09 00:00:00,186.7899932861328,187.1999969482422,183.44000244140625,185.31999969482422,184.32000732421875,184.32000732421875,4510600
47,2012-03-12 00:00:00,184.1300048828125,185.39999389648438,182.1999969482422,183.79999542236328,183.38999938964844,183.38999938964844,2587600
48,2012-03-13 00:00:00,183.9199981689453,184.8699951171875,180.77000427246094,182.81999969482422,184.58999633789062,184.58999633789062,4405800
49,2012-03-14 00:00:00,183.64999389648438,184.32000732421875,181.13999938964844,182.7300033569336,182.25999450683594,182.25999450683594,3699700
50,2012-03-15 00:00:00,182.02000427246094,184.42999267578125,180.3000030517578,182.36499786376953,184.42999267578125,184.42999267578125,4160100
51,2012-03-16 00:00:00,183.27999877929688,185.67999267578125,182.35000610351562,184.01499938964844,185.0500030517578,185.0500030517578,4934000
52,2012-03-19 00:00:00,183.4499969482422,186.67999267578125,183.0,184.83999633789062,185.52000427246094,185.52000427246094,3903400
53,2012-03-20 00:00:00,184.8800048828125,194.41000366210938,182.8800048828125,188.64500427246094,192.3300018310547,192.3300018310547,9165400
54,2012-03-21 00:00:00,192.5,194.27999877929688,191.25999450683594,192.7699966430664,191.72999572753906,191.72999572753906,4214400
55,2012-03-22 00:00:00,190.5399932861328,194.05999755859375,190.25999450683594,192.15999603271484,192.39999389648438,192.39999389648438,3739600
56,2012-03-23 00:00:00,192.00999450683594,196.1999969482422,191.8000030517578,194.0,195.0399932861328,195.0399932861328,5984000
57,2012-03-26 00:00:00,196.47999572753906,202.97000122070312,195.5,199.23500061035156,202.8699951171875,202.8699951171875,7613700
58,2012-03-27 00:00:00,203.58999633789062,209.85000610351562,202.8800048828125,206.36500549316406,205.44000244140625,205.44000244140625,9600800
59,2012-03-28 00:00:00,206.13999938964844,207.0,200.30999755859375,203.65499877929688,201.16000366210938,201.16000366210938,6245000
60,2012-03-29 00:00:00,201.27999877929688,205.30999755859375,200.6300048828125,202.97000122070312,204.61000061035156,204.61000061035156,5711200
61,2012-03-30 00:00:00,205.02000427246094,206.85000610351562,201.8699951171875,204.36000061035156,202.50999450683594,202.50999450683594,4438100
62,2012-04-02 00:00:00,198.02000427246094,199.89999389648438,197.0,198.4499969482422,198.0500030517578,198.0500030517578,6430300
63,2012-04-03 00:00:00,198.24000549316406,202.38999938964844,197.5,199.94499969482422,199.66000366210938,199.66000366210938,5000700
64,2012-04-04 00:00:00,196.9499969482422,197.67999267578125,192.36000061035156,195.0199966430664,193.99000549316406,193.99000549316406,5456900
65,2012-04-05 00:00:00,193.5500030517578,196.02999877929688,193.5500030517578,194.79000091552734,194.38999938964844,194.38999938964844,3217500
66,2012-04-09 00:00:00,192.02000427246094,194.1999969482422,190.5,192.3499984741211,191.8699951171875,191.8699951171875,3135900
67,2012-04-10 00:00:00,192.75,193.52000427246094,186.57000732421875,190.04500579833984,186.97999572753906,186.97999572753906,4455000
68,2012-04-11 00:00:00,189.6300048828125,191.97000122070312,186.7899932861328,189.37999725341797,187.97000122070312,187.97000122070312,4337800
69,2012-04-12 00:00:00,188.05999755859375,192.25999450683594,185.61000061035156,188.93499755859375,190.69000244140625,190.69000244140625,4027900
70,2012-04-13 00:00:00,189.89999389648438,189.94000244140625,186.25999450683594,188.0999984741211,188.4600067138672,188.4600067138672,3431800
71,2012-04-16 00:00:00,189.00999450683594,189.47000122070312,183.64999389648438,186.55999755859375,185.5,185.5,4044300
72,2012-04-17 00:00:00,187.2100067138672,190.0399932861328,186.8699951171875,188.45499420166016,188.38999938964844,188.38999938964844,2829200
73,2012-04-18 00:00:00,188.82000732421875,193.4499969482422,188.74000549316406,191.09500122070312,191.07000732421875,191.07000732421875,4001900
74,2012-04-19 00:00:00,192.92999267578125,194.5500030517578,189.75,192.1500015258789,191.10000610351562,191.10000610351562,4002400
75,2012-04-20 00:00:00,192.33999633789062,193.47999572753906,189.8000030517578,191.63999938964844,189.97999572753906,189.97999572753906,3243600
76,2012-04-23 00:00:00,188.99000549316406,188.99000549316406,185.50999450683594,187.25,188.24000549316406,188.24000549316406,3481000
77,2012-04-24 00:00:00,188.67999267578125,190.6999969482422,186.50999450683594,188.60499572753906,190.3300018310547,190.3300018310547,3376300
78,2012-04-25 00:00:00,191.6699981689453,194.8000030517578,191.60000610351562,193.20000457763672,194.4199981689453,194.4199981689453,3955100
79,2012-04-26 00:00:00,193.57000732421875,196.36000061035156,193.02000427246094,194.69000244140625,195.99000549316406,195.99000549316406,10234000
80,2012-04-27 00:00:00,224.8300018310547,228.69000244140625,220.22000122070312,224.4550018310547,226.85000610351562,226.85000610351562,22116900
81,2012-04-30 00:00:00,223.9499969482422,233.83999633789062,223.0500030517578,228.44499969482422,231.89999389648438,231.89999389648438,9756900
82,2012-05-01 00:00:00,229.39999389648438,232.97000122070312,228.39999389648438,230.68499755859375,230.0399932861328,230.0399932861328,6754900
83,2012-05-02 00:00:00,227.82000732421875,231.44000244140625,227.39999389648438,229.4199981689453,230.25,230.25,4593400
84,2012-05-03 00:00:00,229.74000549316406,232.52999877929688,228.02999877929688,230.27999877929688,229.4499969482422,229.4499969482422,4055500
85,2012-05-04 00:00:00,227.8000030517578,229.72000122070312,223.74000549316406,226.7300033569336,223.99000549316406,223.99000549316406,4585200
86,2012-05-07 00:00:00,222.36000061035156,226.8699951171875,222.2899932861328,224.57999420166016,225.16000366210938,225.16000366210938,3314300
87,2012-05-08 00:00:00,223.14999389648438,225.38999938964844,218.1999969482422,221.7949981689453,223.89999389648438,223.89999389648438,4522400
88,2012-05-09 00:00:00,220.58999633789062,225.77999877929688,220.16000366210938,222.97000122070312,222.97999572753906,222.97999572753906,3712000
89,2012-05-10 00:00:00,223.91000366210938,229.0800018310547,221.9499969482422,225.51499938964844,226.69000244140625,226.69000244140625,4648400
90,2012-05-11 00:00:00,225.9499969482422,230.67999267578125,225.72999572753906,228.20499420166016,227.67999267578125,227.67999267578125,4193600
91,2012-05-14 00:00:00,225.60000610351562,227.2899932861328,222.50999450683594,224.89999389648438,222.92999267578125,222.92999267578125,3096600
92,2012-05-15 00:00:00,226.5,230.61000061035156,223.0,226.80500030517578,224.38999938964844,224.38999938964844,5713700
93,2012-05-16 00:00:00,225.0,228.0,222.5,225.25,224.05999755859375,224.05999755859375,5261800
94,2012-05-17 00:00:00,225.0500030517578,226.0,218.08999633789062,222.0449981689453,218.36000061035156,218.36000061035156,4505500
95,2012-05-18 00:00:00,219.41000366210938,219.6300048828125,212.80999755859375,216.22000122070312,213.85000610351562,213.85000610351562,5231700
96,2012-05-21 00:00:00,214.02999877929688,219.97999572753906,212.82000732421875,216.4000015258789,218.11000061035156,218.11000061035156,3579800
97,2012-05-22 00:00:00,218.30999755859375,218.8699951171875,213.9600067138672,216.41500091552734,215.3300018310547,215.3300018310547,3733100
98,2012-05-23 00:00:00,214.7100067138672,217.5500030517578,211.17999267578125,214.36499786376953,217.27999877929688,217.27999877929688,4243800
99,2012-05-24 00:00:00,216.97999572753906,217.66000366210938,212.6999969482422,215.18000030517578,215.24000549316406,215.24000549316406,3141100
100,2012-05-25 00:00:00,214.99000549316406,215.97999572753906,212.22000122070312,214.0999984741211,212.88999938964844,212.88999938964844,2171400
101,2012-05-29 00:00:00,214.3000030517578,216.5500030517578,212.2899932861328,214.4199981689453,214.75,214.75,2693900
102,2012-05-30 00:00:00,212.13999938964844,212.97999572753906,207.75,210.36499786376953,209.22999572753906,209.22999572753906,4078200
103,2012-05-31 00:00:00,209.47999572753906,213.7899932861328,207.11000061035156,210.4499969482422,212.91000366210938,212.91000366210938,4944000
104,2012-06-01 00:00:00,208.44000244140625,211.22999572753906,207.3000030517578,209.26499938964844,208.22000122070312,208.22000122070312,3951500
105,2012-06-04 00:00:00,207.39999389648438,215.35000610351562,206.3699951171875,210.86000061035156,214.57000732421875,214.57000732421875,4299600
106,2012-06-05 00:00:00,213.85000610351562,216.86000061035156,211.16000366210938,214.01000213623047,213.2100067138672,213.2100067138672,3543900
107,2012-06-06 00:00:00,214.6300048828125,218.39999389648438,214.52000427246094,216.45999908447266,217.63999938964844,217.63999938964844,2710100
108,2012-06-07 00:00:00,219.64999389648438,221.49000549316406,218.11000061035156,219.8000030517578,218.8000030517578,218.8000030517578,3503900
109,2012-06-08 00:00:00,218.61000061035156,219.4199981689453,216.66000366210938,218.04000091552734,218.47999572753906,218.47999572753906,2877000
110,2012-06-11 00:00:00,217.49000549316406,220.8699951171875,215.1999969482422,218.03499603271484,216.5,216.5,3749100
111,2012-06-12 00:00:00,217.64999389648438,218.0,214.52000427246094,216.26000213623047,216.4199981689453,216.4199981689453,2833300
112,2012-06-13 00:00:00,215.52000427246094,217.3800048828125,213.52000427246094,215.45000457763672,214.72999572753906,214.72999572753906,2325200
113,2012-06-14 00:00:00,215.25999450683594,216.5,212.55999755859375,214.52999877929688,214.4499969482422,214.4499969482422,3060900
114,2012-06-15 00:00:00,215.2899932861328,219.3300018310547,214.4600067138672,216.89500427246094,218.35000610351562,218.35000610351562,3785200
115,2012-06-18 00:00:00,217.27999877929688,223.75999450683594,216.72999572753906,220.2449951171875,222.66000366210938,222.66000366210938,3369600
116,2012-06-19 00:00:00,223.25999450683594,225.1999969482422,221.66000366210938,223.43000030517578,224.02999877929688,224.02999877929688,2716600
117,2012-06-20 00:00:00,224.50999450683594,224.74000549316406,220.83999633789062,222.79000091552734,223.02000427246094,223.02000427246094,2444400
118,2012-06-21 00:00:00,223.83999633789062,226.02999877929688,220.52000427246094,223.2750015258789,220.57000732421875,220.57000732421875,2843000
119,2012-06-22 00:00:00,221.8300018310547,222.50999450683594,219.35000610351562,220.93000030517578,222.16000366210938,222.16000366210938,2187500
120,2012-06-25 00:00:00,220.3000030517578,221.58999633789062,218.0,219.7949981689453,220.07000732421875,220.07000732421875,2382300
121,2012-06-26 00:00:00,221.4499969482422,226.38999938964844,221.4499969482422,223.9199981689453,225.61000061035156,225.61000061035156,3754100
122,2012-06-27 00:00:00,225.00999450683594,227.5,223.3000030517578,225.4000015258789,225.6199951171875,225.6199951171875,2799200
123,2012-06-28 00:00:00,223.9199981689453,224.6199951171875,218.75,221.68499755859375,221.30999755859375,221.30999755859375,2994800
124,2012-06-29 00:00:00,224.6999969482422,228.35000610351562,223.7100067138672,226.0300064086914,228.35000610351562,228.35000610351562,3614400
125,2012-07-02 00:00:00,229.3000030517578,229.33999633789062,226.33999633789062,227.83999633789062,229.32000732421875,229.32000732421875,2330700
126,2012-07-03 00:00:00,229.13999938964844,229.52999877929688,227.58999633789062,228.55999755859375,229.52999877929688,229.52999877929688,1331700
127,2012-07-05 00:00:00,228.6199951171875,230.5,226.52999877929688,228.51499938964844,227.05999755859375,227.05999755859375,2682300
128,2012-07-06 00:00:00,226.35000610351562,228.89999389648438,224.17999267578125,226.5399932861328,225.0500030517578,225.0500030517578,3203200
129,2012-07-09 00:00:00,225.0,226.0,223.4499969482422,224.7249984741211,225.0500030517578,225.0500030517578,1922000
130,2012-07-10 00:00:00,226.25,227.13999938964844,218.27999877929688,222.70999908447266,219.5,219.5,2982100
131,2012-07-11 00:00:00,218.9499969482422,221.74000549316406,215.33999633789062,218.54000091552734,218.3699951171875,218.3699951171875,2734700
132,2012-07-12 00:00:00,216.61000061035156,217.3000030517578,212.61000061035156,214.9550018310547,215.36000061035156,215.36000061035156,2616200
133,2012-07-13 00:00:00,215.6300048828125,219.30999755859375,213.8800048828125,216.59500122070312,218.38999938964844,218.38999938964844,2221900
134,2012-07-16 00:00:00,216.60000610351562,218.30999755859375,214.4600067138672,216.38500213623047,216.00999450683594,216.00999450683594,2004200
135,2012-07-17 00:00:00,217.4499969482422,217.94000244140625,213.9600067138672,215.95000457763672,216.92999267578125,216.92999267578125,1987000
136,2012-07-18 00:00:00,216.14999389648438,218.6699981689453,215.7100067138672,217.19000244140625,217.47000122070312,217.47000122070312,2093000
137,2012-07-19 00:00:00,220.72999572753906,227.5,220.69000244140625,224.09500122070312,226.1699981689453,226.1699981689453,5449400
138,2012-07-20 00:00:00,225.36000061035156,229.38999938964844,225.2899932861328,227.33999633789062,228.2899932861328,228.2899932861328,4170000
139,2012-07-23 00:00:00,224.72000122070312,226.5800018310547,221.5399932861328,224.05999755859375,226.00999450683594,226.00999450683594,5515100
140,2012-07-24 00:00:00,226.27000427246094,226.61000061035156,221.22999572753906,223.9199981689453,223.0399932861328,223.0399932861328,5008700
141,2012-07-25 00:00:00,222.0,222.5,215.91000366210938,219.2050018310547,217.0500030517578,217.0500030517578,3646700
142,2012-07-26 00:00:00,220.0,221.4499969482422,214.9499969482422,218.1999969482422,220.00999450683594,220.00999450683594,6937400
143,2012-07-27 00:00:00,225.25,238.33999633789062,224.5,231.4199981689453,237.32000732421875,237.32000732421875,11313900
144,2012-07-30 00:00:00,237.0,240.74000549316406,234.07000732421875,237.4050064086914,236.08999633789062,236.08999633789062,3736400
145,2012-07-31 00:00:00,235.10000610351562,236.3000030517578,231.61000061035156,233.9550018310547,233.3000030517578,233.3000030517578,3453600
146,2012-08-01 00:00:00,234.13999938964844,234.3800048828125,230.6999969482422,232.54000091552734,232.08999633789062,232.08999633789062,2543800
147,2012-08-02 00:00:00,230.55999755859375,234.33999633789062,228.66000366210938,231.5,230.80999755859375,230.80999755859375,3048100
148,2012-08-03 00:00:00,234.02999877929688,236.49000549316406,233.02999877929688,234.76000213623047,234.97000122070312,234.97000122070312,2825300
149,2012-08-06 00:00:00,235.55999755859375,235.74000549316406,233.80999755859375,234.7750015258789,233.99000549316406,233.99000549316406,1843700
150,2012-08-07 00:00:00,234.1300048828125,238.0,233.25,235.625,236.55999755859375,236.55999755859375,2058300
151,2012-08-08 00:00:00,235.2899932861328,236.4499969482422,233.58999633789062,235.0199966430664,234.3800048828125,234.3800048828125,1534300
152,2012-08-09 00:00:00,233.92999267578125,235.99000549316406,233.5,234.74500274658203,234.05999755859375,234.05999755859375,1548100
153,2012-08-10 00:00:00,233.0800018310547,234.85000610351562,231.42999267578125,233.13999938964844,232.75,232.75,1852500
154,2012-08-13 00:00:00,232.22999572753906,234.3699951171875,231.0,232.68499755859375,232.44000244140625,232.44000244140625,1997300
155,2012-08-14 00:00:00,234.7100067138672,236.72000122070312,232.6199951171875,234.6699981689453,233.19000244140625,233.19000244140625,2751000
156,2012-08-15 00:00:00,232.25999450683594,238.13999938964844,232.25,235.19499969482422,237.4199981689453,237.4199981689453,3264700
157,2012-08-16 00:00:00,237.72000122070312,242.82000732421875,236.1999969482422,239.51000213623047,241.5500030517578,241.5500030517578,4312100
158,2012-08-17 00:00:00,240.60000610351562,243.35000610351562,240.47000122070312,241.91000366210938,241.1699981689453,241.1699981689453,3085800
159,2012-08-20 00:00:00,241.3699951171875,241.64999389648438,238.1999969482422,239.92499542236328,240.35000610351562,240.35000610351562,1889900
160,2012-08-21 00:00:00,240.8800048828125,243.85000610351562,238.5500030517578,241.20000457763672,239.4499969482422,239.4499969482422,2571500
161,2012-08-22 00:00:00,239.39999389648438,244.89999389648438,238.8000030517578,241.8499984741211,243.10000610351562,243.10000610351562,2473700
162,2012-08-23 00:00:00,242.13999938964844,243.47999572753906,239.02000427246094,241.25,241.1999969482422,241.1999969482422,2453900
163,2012-08-24 00:00:00,241.67999267578125,246.8699951171875,241.36000061035156,244.11499786376953,245.74000549316406,245.74000549316406,3698800
164,2012-08-27 00:00:00,245.7899932861328,247.5,243.1199951171875,245.30999755859375,243.9199981689453,243.9199981689453,2929700
165,2012-08-28 00:00:00,243.97000122070312,246.77999877929688,243.0,244.88999938964844,246.11000061035156,246.11000061035156,2742300
166,2012-08-29 00:00:00,246.77999877929688,247.61000061035156,244.58999633789062,246.0999984741211,247.1199951171875,247.1199951171875,1772600
167,2012-08-30 00:00:00,246.99000549316406,250.0,245.25,247.625,246.22000122070312,246.22000122070312,3647500
168,2012-08-31 00:00:00,248.07000732421875,249.4499969482422,245.5,247.4749984741211,248.27000427246094,248.27000427246094,3347500
169,2012-09-04 00:00:00,248.27000427246094,251.0,244.66000366210938,247.8300018310547,247.8800048828125,247.8800048828125,3950800
170,2012-09-05 00:00:00,247.61000061035156,248.61000061035156,245.3000030517578,246.9550018310547,246.22000122070312,246.22000122070312,2652600
171,2012-09-06 00:00:00,248.22999572753906,252.6999969482422,247.1999969482422,249.9499969482422,251.3800048828125,251.3800048828125,5361400
172,2012-09-07 00:00:00,253.85000610351562,259.4200134277344,253.52000427246094,256.47000885009766,259.1400146484375,259.1400146484375,5029500
173,2012-09-10 00:00:00,259.0,260.0,256.82000732421875,258.4100036621094,257.0899963378906,257.0899963378906,2567200
174,2012-09-11 00:00:00,257.6000061035156,257.6000061035156,254.25999450683594,255.93000030517578,255.6699981689453,255.6699981689453,2524800
175,2012-09-12 00:00:00,256.5,257.7799987792969,253.5,255.63999938964844,255.6300048828125,255.6300048828125,2273200
176,2012-09-13 00:00:00,254.94000244140625,262.0,253.8000030517578,257.9000015258789,260.239990234375,260.239990234375,3525600
177,2012-09-14 00:00:00,261.3999938964844,264.1099853515625,259.7699890136719,261.9399871826172,261.2699890136719,261.2699890136719,3666200
178,2012-09-17 00:00:00,261.25,261.25,257.0,259.125,258.0,258.0,2306300
179,2012-09-18 00:00:00,258.4800109863281,260.5,257.0,258.75,258.75,258.75,2215000
180,2012-09-19 00:00:00,259.45001220703125,262.8399963378906,258.5299987792969,260.68499755859375,261.67999267578125,261.67999267578125,2636800
181,2012-09-20 00:00:00,260.0299987792969,260.8699951171875,258.0,259.43499755859375,260.80999755859375,260.80999755859375,2913600
182,2012-09-21 00:00:00,261.739990234375,262.0,256.739990234375,259.3699951171875,257.4700012207031,257.4700012207031,6059300
183,2012-09-24 00:00:00,255.22000122070312,255.60000610351562,253.0,254.3000030517578,254.8000030517578,254.8000030517578,2707900
184,2012-09-25 00:00:00,256.3299865722656,258.95001220703125,251.02999877929688,254.99000549316406,252.4600067138672,252.4600067138672,4405800
185,2012-09-26 00:00:00,252.39999389648438,254.61000061035156,248.22999572753906,251.4199981689453,249.6699981689453,249.6699981689453,2920500
186,2012-09-27 00:00:00,250.5399932861328,257.3999938964844,250.52000427246094,253.95999908447266,256.5899963378906,256.5899963378906,3397400
187,2012-09-28 00:00:00,256.1400146484375,257.0,253.1999969482422,255.0999984741211,254.32000732421875,254.32000732421875,2456600
188,2012-10-01 00:00:00,255.39999389648438,256.1600036621094,250.49000549316406,253.32500457763672,252.00999450683594,252.00999450683594,2581200
189,2012-10-02 00:00:00,252.8000030517578,253.14999389648438,249.02999877929688,251.08999633789062,250.60000610351562,250.60000610351562,2195800
190,2012-10-03 00:00:00,251.2100067138672,256.1000061035156,249.55999755859375,252.8300018310547,255.9199981689453,255.9199981689453,2745600
191,2012-10-04 00:00:00,256.010009765625,261.5199890136719,255.8699951171875,258.6949920654297,260.4700012207031,260.4700012207031,2700400
192,2012-10-05 00:00:00,261.20001220703125,261.8999938964844,257.489990234375,259.6949920654297,258.510009765625,258.510009765625,2806500
193,2012-10-08 00:00:00,257.6700134277344,259.79998779296875,255.55999755859375,257.67999267578125,259.05999755859375,259.05999755859375,1762300
194,2012-10-09 00:00:00,258.6700134277344,259.3500061035156,250.72999572753906,255.04000091552734,250.9600067138672,250.9600067138672,3494800
195,2012-10-10 00:00:00,252.0,252.4600067138672,244.00999450683594,248.23500061035156,244.99000549316406,244.99000549316406,3948300
196,2012-10-11 00:00:00,248.0,249.3000030517578,241.88999938964844,245.59500122070312,244.22000122070312,244.22000122070312,3447300
197,2012-10-12 00:00:00,243.17999267578125,245.4600067138672,241.91000366210938,243.68500518798828,242.36000061035156,242.36000061035156,2203200
198,2012-10-15 00:00:00,242.85000610351562,244.77999877929688,238.50999450683594,241.6449966430664,244.17999267578125,244.17999267578125,2959800
199,2012-10-16 00:00:00,244.8699951171875,245.77000427246094,242.0800018310547,243.9250030517578,243.94000244140625,243.94000244140625,2204100
200,2012-10-17 00:00:00,243.3699951171875,248.8000030517578,243.3000030517578,246.0500030517578,247.49000549316406,247.49000549316406,3302700
201,2012-10-18 00:00:00,247.77000427246094,250.91000366210938,242.6999969482422,246.80500030517578,244.85000610351562,244.85000610351562,5305300
202,2012-10-19 00:00:00,245.16000366210938,246.82000732421875,238.94000244140625,242.8800048828125,240.0,240.0,4395300
203,2012-10-22 00:00:00,238.80999755859375,238.9499969482422,232.32000732421875,235.63500213623047,233.77999877929688,233.77999877929688,4500000
204,2012-10-23 00:00:00,231.0500030517578,236.5,230.00999450683594,233.25499725341797,234.30999755859375,234.30999755859375,4430800
205,2012-10-24 00:00:00,235.8800048828125,235.94000244140625,227.9499969482422,231.94499969482422,228.49000549316406,228.49000549316406,3678700
206,2012-10-25 00:00:00,230.9199981689453,230.9199981689453,222.9199981689453,226.9199981689453,222.9199981689453,222.9199981689453,6741300
207,2012-10-26 00:00:00,228.60000610351562,238.7100067138672,226.69000244140625,232.70000457763672,238.24000549316406,238.24000549316406,11367500
208,2012-10-31 00:00:00,236.32000732421875,238.6999969482422,230.5,234.5999984741211,232.88999938964844,232.88999938964844,4797600
209,2012-11-01 00:00:00,234.22999572753906,234.5500030517578,231.33999633789062,232.94499969482422,232.13999938964844,232.13999938964844,3905100
210,2012-11-02 00:00:00,234.00999450683594,237.39999389648438,232.11000061035156,234.75499725341797,232.4199981689453,232.4199981689453,3374700
211,2012-11-05 00:00:00,232.0399932861328,234.8300018310547,230.11000061035156,232.47000122070312,234.3300018310547,234.3300018310547,1846100
212,2012-11-06 00:00:00,235.41000366210938,237.75,234.4499969482422,236.0999984741211,237.55999755859375,237.55999755859375,2661300
213,2012-11-07 00:00:00,235.64999389648438,235.66000366210938,229.4199981689453,232.54000091552734,232.05999755859375,232.05999755859375,3624200
214,2012-11-08 00:00:00,232.22000122070312,233.4499969482422,227.10000610351562,230.2750015258789,227.35000610351562,227.35000610351562,2982400
